1.4301263,-0.046224434,0.35931012,-0.20375526,0.036321606,1.198514,0.81059897,-1.1339128,-1.013932,-1.8296404,0.42861748,-0.16205797,1.2210033,-0.004388422,-0.04074819,-0.027964044,0.64661837,-0.61419874,-0.62604916,0.571882,-0.71469015,-1.7226633,0.559963,-1.1363453,0.17737144,-0.7512376,1.2135514,-0.24353251,1.9684036,-0.63096863,-0.9677829,-0.06333092
1.1351719,0.02422085,0.20057322,-0.080595486,0.0580762,0.93317986,0.7087548,-0.8914864,-1.2923496,-1.7658318,0.099633425,-0.33523452,0.9339908,-0.24368072,-0.11330229,0.0015746318,0.6759017,-0.54371053,-0.9017724,0.86197567,-0.88734955,-1.7478193,0.5944862,-1.0754384,0.0035911575,-0.64876807,1.0397305,-0.042931605,1.7026014,-0.56113434,-1.1180737,-0.3309625
-1.3177874,-0.89849263,0.13389742,0.18819475,0.11452821,1.1395899,-0.26275483,-1.1604642,0.1905247,-0.586591,-0.043411035,-0.63756406,1.7194885,-0.20618042,0.016118024,-0.44225216,-0.73286855,0.18492636,-0.09046512,1.1870172,-0.35050988,-0.5224387,-0.31710947,-0.8934728,0.7552096,-0.55039495,0.6492587,0.43521598,0.6437372,-0.06759657,-0.7243549,-1.9881701
1.3662288,-0.08025734,0.3791977,-0.2443451,-0.012520872,1.1812563,0.53345186,-1.0079513,-1.041883,-2.0483675,0.34250736,-0.13834384,1.1101145,-0.15104306,0.041785087,0.09816012,0.73822194,-0.4740038,-0.5057894,0.57227993,-0.67578685,-1.6964469,0.4641593,-1.2052215,0.27481645,-0.5031347,1.2597058,-0.16993321,2.014032,-0.6639963,-0.9904973,-0.25210172
1.4688425,-0.12431988,0.41047797,-0.13313791,0.077157095,1.311721,0.69660777,-1.1773874,-0.9054109,-1.866244,0.46461526,-0.14582229,1.1774664,-0.094879374,-0.059258047,-0.04331716,0.55361766,-0.6052154,-0.5382102,0.46666285,-0.620545,-1.7175579,0.54404414,-1.2243093,0.38436544,-0.6798572,1.2777863,-0.22808799,1.9793146,-0.6733491,-1.0352497,-0.22453272
-1.3212996,-0.90643215,0.26548252,0.105570324,0.017960604,1.1101805,-0.35780814,-1.2088318,0.13555565,-0.58299917,-0.09709802,-0.7275452,1.72264,-0.15038608,0.020192344,-0.3133288,-0.6771613,0.2511328,-0.050013356,1.2030449,-0.24957967,-0.5149048,-0.27523118,-1.0118425,0.6436021,-0.5793898,0.47348338,0.46442527,0.6046812,-0.025876358,-0.78624797,-2.1396124
-0.66005164,-1.1532022,0.47887608,0.21266297,-0.9713145,1.2597102,0.8574072,-1.0852439,1.1094862,0.34175107,0.12130314,-0.5501758,1.7364013,0.0076587796,-0.29169467,-1.0362741,-0.92971444,0.021330385,-0.3883803,0.7217953,-0.37276334,-0.70947254,-0.89080226,-0.67759216,0.32887313,-1.4012221,0.80653626,1.0390242,0.6364716,-0.36818975,-0.24495459,-1.7957517
1.4630542,-0.230663,0.33919844,-0.030249417,0.18203795,1.241073,0.6942025,-1.0893723,-0.9732875,-2.0500464,0.29919255,-0.23008746,1.0665563,-0.028658777,-0.1965175,-0.049013752,0.5996255,-0.6387855,-0.45234016,0.389035,-0.691167,-1.776112,0.55259526,-1.2081068,0.28840184,-0.7055811,1.0861657,-0.19007757,1.9535218,-0.5879238,-1.07982,-0.23180905
1.4280257,-0.16598041,0.3881549,-0.14662594,-0.0064386316,1.1828041,0.83776623,-1.1023387,-0.93083394,-1.855393,0.4545934,-0.2013525,1.2147816,-0.1350872,-0.18352236,-0.11360125,0.55538464,-0.65545744,-0.6496737,0.47442868,-0.74909437,-1.6911606,0.59808725,-1.2059249,0.2640577,-0.73868674,1.1910031,-0.14679511,1.9878783,-0.82275486,-1.0272917,-0.095647246
1.485466,-0.24838938,0.2817004,-0.09947624,-0.0020388626,1.1353828,0.73912203,-1.0654918,-0.81790286,-1.9593662,0.37278378,-0.2677167,1.2819344,-0.07964097,-0.1362902,-0.20366326,0.53336686,-0.61824644,-0.6930082,0.5930793,-0.6739298,-1.7235483,0.53679425,-1.1416968,0.2391899,-0.70989984,1.2209858,-0.1782586,1.9286022,-0.7916095,-0.9700276,-0.26646608
1.3689957,-0.08139233,0.28798592,-0.25938335,0.069621265,1.1460185,0.59896004,-1.0223042,-0.968095,-1.9062167,0.4166932,-0.14266193,1.2737972,-0.030962378,-0.01768652,0.1625186,0.7727186,-0.48760805,-0.44815245,0.51367235,-0.66391814,-1.7827307,0.54929656,-1.0884436,0.30608007,-0.6708626,1.2922806,-0.21382013,2.0805306,-0.6571112,-0.9937344,-0.20298117
-1.2311304,-1.0051779,0.39752263,0.30299553,0.11136459,1.1402817,-0.18254337,-1.3195179,0.38419232,-0.3930559,-0.0007382892,-0.67138284,1.9090837,-0.23255578,0.06087378,-0.4389813,-0.85792273,0.15938266,-0.12461897,1.1302134,-0.2040118,-0.5716301,-0.359434,-1.0297185,0.6324569,-0.7179349,0.53909415,0.6298737,0.61925,-0.06887899,-0.73563415,-2.0395029
1.4996724,-0.07230723,0.33845153,-0.07053553,0.09411816,1.1527555,0.9294945,-1.1699724,-0.8994469,-1.7348838,0.31793448,-0.23036164,1.1327177,-0.13398848,-0.19321819,-0.041989345,0.586666,-0.6955019,-0.4746268,0.36425492,-0.72180223,-1.6467086,0.66283315,-1.1249628,0.25875202,-0.6590747,1.2012041,-0.26947978,1.8215507,-0.8949777,-1.1236151,-0.1752609
1.3953626,-0.25946826,0.5503007,-0.10364314,-0.021331903,1.2240624,0.7814759,-1.0881205,-0.99272615,-1.7901459,0.33986667,-0.3918883,1.0241922,-0.07358688,-0.2420769,0.07439293,0.53071594,-0.67116696,-0.47238067,0.3940899,-0.7495186,-1.6788747,0.54196745,-1.3823242,0.19864938,-0.58514345,1.0235127,-0.11942926,1.7918022,-0.68573934,-1.2135469,-0.2618584
1.6468458,-0.24533916,0.49961433,0.09410361,0.21485226,1.2952265,0.94097394,-1.1689945,-0.9493233,-1.8649775,0.16101423,-0.31870222,0.9590224,0.022491753,-0.286758,-0.21739705,0.5332845,-0.6885722,-0.5209921,0.22795156,-0.81496257,-1.6285738,0.44435024,-1.2805167,0.23068687,-0.8193639,1.0783786,-0.18566807,1.7181215,-0.627636,-1.1774076,-0.053383797
1.6582307,-0.11347787,0.538137,-0.13795555,0.16855253,1.1894577,0.85615176,-1.1497865,-0.94885594,-1.8655611,0.34141153,-0.21937358,1.0347682,0.024265796,-0.13456652,-0.09768666,0.43636093,-0.6358641,-0.5721033,0.24993268,-0.68978137,-1.7551244,0.5322889,-1.2517585,0.18726712,-0.59099656,1.0620823,-0.08064799,1.7083504,-0.64940983,-1.0758929,-0.027979225
-0.851844,-1.1978136,0.63651735,0.07140232,-1.0167743,1.1933231,0.8620837,-1.0866886,1.2387638,0.56150675,0.28505397,-0.53757524,1.7485704,-0.08749464,-0.21840465,-1.0398229,-0.95193815,-0.018560411,-0.3899101,0.684145,-0.21227428,-0.57486725,-0.8656408,-0.6207575,0.3150685,-1.460133,0.7383923,1.1513968,0.47836062,-0.4697647,-0.1900195,-1.8305438
-1.2853463,-0.9274554,0.26984158,0.18618551,0.2354524,1.0208966,-0.36476368,-1.1212538,0.19454853,-0.59184444,-0.023720656,-0.69884044,1.7274301,-0.26636893,0.019347224,-0.32000333,-0.7021709,0.105394505,-0.048088543,1.1153377,-0.16221932,-0.456787,-0.28546822,-1.0353698,0.70639956,-0.54937774,0.403076,0.40458423,0.62849677,-0.021553703,-0.9122928,-2.025788
1.6564379,-0.2667357,0.3873307,0.04124047,0.32943153,1.230778,1.0429451,-1.1768903,-0.8825473,-1.7566016,0.16948712,-0.3896305,1.1734166,-0.023769155,-0.24227694,-0.13970809,0.4092985,-0.64595526,-0.6368518,0.30648363,-0.78854215,-1.6411825,0.6253578,-1.354601,0.15630536,-0.76031333,1.0940396,-0.14372797,1.6954471,-0.7483977,-1.1511856,-0.12714449
1.637814,-0.39352286,0.32500413,0.006885957,0.21399797,1.1569233,0.7353158,-1.1348406,-0.84597987,-1.9247539,0.23974252,-0.25614604,1.2342147,0.040726796,-0.13244787,-0.22637801,0.5804286,-0.66063434,-0.5036974,0.32007352,-0.70614606,-1.7919656,0.491719,-1.2696995,0.2579808,-0.696698,1.0205919,-0.28930056,1.8441794,-0.77374375,-1.0275964,-0.08991602
-1.0593642,-1.0403389,0.32613692,0.25686634,0.27737448,1.1931443,-0.26806542,-1.1396865,0.15350822,-0.76831,-0.080521345,-0.77396923,1.7748041,-0.19024158,-0.041978586,-0.32062495,-0.69111496,0.066094674,-0.12236609,1.1560736,-0.30242234,-0.3900897,-0.26047993,-1.2454752,0.572302,-0.70660543,0.2792244,0.4990371,0.66915536,-0.097772524,-0.81035936,-2.074131
-0.513459,-1.1980971,0.573996,0.35582784,-0.7055489,1.1745465,0.8477085,-1.1494741,1.0845662,0.30482125,-0.103082806,-0.55686337,1.552785,-0.027926058,-0.39694652,-1.1484792,-1.0668837,-0.04174184,-0.37769893,0.50845325,-0.43390697,-0.6277342,-0.7830773,-0.77146757,0.47918367,-1.3259118,0.6808224,0.933336,0.54275095,-0.4033352,-0.5533901,-1.7671154
1.556947,-0.22431672,0.38830534,-0.0714358,0.2456923,1.2828844,0.70241606,-1.0043504,-0.95429486,-1.9844761,0.38747066,-0.22812796,1.0736498,-0.09805088,-0.041497473,-0.08369532,0.59895146,-0.67373556,-0.48081622,0.36871555,-0.6503808,-1.6873459,0.50209475,-1.3271909,0.2768488,-0.7349936,1.0676333,-0.2405532,1.8975006,-0.6416208,-1.2204024,-0.14453557
1.5287993,-0.21014164,0.6959216,-0.1566467,0.05838592,1.3654726,0.82183135,-1.0715519,-0.93626213,-1.787749,0.3374358,-0.32334188,0.9234168,-0.02249232,-0.23354176,0.11727317,0.47623804,-0.68333644,-0.47366062,0.24795106,-0.6240286,-1.6313574,0.52534324,-1.3278527,0.21986204,-0.5506818,1.0818669,0.084377855,1.9159601,-0.55305845,-1.1563653,-0.17154065
1.527536,-0.44327357,0.5716565,0.09155853,-0.18800205,1.3805239,1.3966566,-1.0769844,-0.40187648,-1.2181898,0.36676928,-0.48965925,1.007128,0.021537423,-0.30664602,-0.40684688,0.25426307,-0.52323276,-0.5913178,-0.09978002,-0.67561144,-1.4552089,0.14400406,-1.1693401,0.22349995,-1.0774039,0.95777375,0.046995524,1.6262001,-0.96277153,-1.0340797,-0.2621422
1.6207163,-0.39590704,0.3504576,0.022644754,0.010740928,1.1590579,0.9945885,-1.1511818,-0.6760574,-1.6748712,0.3278168,-0.24194968,1.2645816,0.09659365,-0.3609903,-0.43030787,0.34365064,-0.72725856,-0.64744914,0.27661327,-0.6826958,-1.7003995,0.51476187,-1.1535064,0.27981398,-0.7330335,1.1381778,-0.11990583,1.8911906,-0.7426363,-1.0362806,-0.1218926
-1.1462393,-1.0041045,0.48410466,0.52939504,0.31250647,1.2422199,-0.20674089,-1.3919806,0.19465357,-0.48354012,-0.18201382,-0.7094661,1.6267105,0.04057628,-0.19113055,-0.48388222,-0.92813724,0.041979536,-0.09998723,0.87203956,-0.47818822,-0.61056453,-0.390467,-1.246762,0.7302425,-0.44118837,0.3662585,0.34189725,0.54915214,0.024936397,-0.9616415,-1.8885607
