1.5301161,-1.2830166,0.15305947,1.324172,1.6188428,0.12367681,1.3435514,-0.43194646,-0.0065447874,-0.11723564,-1.4059851,-0.49999052,-0.41152495,0.9237976,-0.85508025,-0.6225115,-1.6975416,-1.1583377,0.06759245,-0.8601093,-1.449288,-0.2434594,0.4882794,-1.5252385,-0.7760551,-0.9344304,-1.1592411,-0.31863567,-1.9100397,-0.94105023,-0.7523257,0.18804976
1.0136948,-1.3281604,0.92503315,1.1403536,0.65295196,1.506132,1.4540964,-1.1769824,0.3712533,-0.38231173,-0.86431026,-0.94165725,0.29479456,0.3174279,-1.319367,-0.32926732,-0.96226364,-0.98431265,-0.19790256,-0.7909105,-0.7554427,-0.57666063,-0.5930746,-2.0857158,-0.35479164,-1.2366366,-0.43023533,0.51595914,-0.1133651,-0.61518663,-1.6237992,-1.0181788
0.2314876,-1.3000435,1.0174586,0.35677624,-0.49685565,1.415525,1.853595,-1.0730964,0.7531522,0.990687,-0.27378577,-1.068265,0.7851419,0.21794114,-0.78938264,-0.8123227,-1.5089061,0.055506527,0.10847118,-0.5732385,-0.6450034,-0.17064504,-1.0198649,-1.067909,0.10406061,-1.4983864,0.4011888,1.3620652,-0.6154221,-1.1155584,-0.2197322,-1.2222738
1.5081275,-1.378951,0.3048826,1.3789058,1.6261705,0.44047055,1.636289,-0.6809984,0.20822209,-0.05639305,-1.506516,-0.7521534,-0.18722807,0.9607353,-1.0955724,-0.7237474,-1.8262578,-1.044642,0.07594409,-0.95901275,-1.3516093,-0.29797283,0.41694492,-1.6161906,-0.7224039,-1.0805742,-1.0796044,0.009519573,-1.5367861,-0.86530864,-0.8512209,-0.1640475
1.5743424,-1.2018232,0.17350543,1.3609289,1.6787913,0.24322554,1.4162265,-0.5565202,0.017729308,-0.1310218,-1.4322135,-0.5577736,-0.5020506,0.8723787,-0.91631323,-0.7676111,-1.8354038,-1.2243117,0.06822059,-0.90575194,-1.530868,-0.32535243,0.59987813,-1.4186352,-0.72195315,-0.87620264,-1.1921979,-0.27619037,-1.6418679,-0.99489766,-0.68742865,0.1076898
1.5113249,-1.134616,0.21569654,1.2375891,1.7099515,0.13116966,1.3528665,-0.45834035,-0.0006837435,-0.04209114,-1.4335742,-0.5873793,-0.51090086,0.9288107,-0.8855155,-0.6255815,-1.7785296,-1.2343737,0.034559704,-0.82229376,-1.4998729,-0.116931915,0.5022645,-1.4322056,-0.8384175,-0.94482297,-1.194672,-0.20605193,-1.9704818,-0.8839342,-0.5613459,0.13251442
1.5149024,-1.2280145,0.24017103,1.3155805,1.6133872,0.17442888,1.5025042,-0.5032603,0.059237342,0.108746134,-1.4509364,-0.6464736,-0.32049108,0.8103663,-1.0038071,-0.6544506,-1.8627859,-1.0760202,0.11159047,-0.9664781,-1.3959934,-0.18269637,0.48373282,-1.4208683,-0.72736675,-1.037208,-1.1501667,-0.15247244,-1.8943936,-0.9523924,-0.6816245,-0.014601443
1.5544605,-1.0578455,0.107678115,1.2522835,1.7834867,0.18395126,1.2709006,-0.51218134,-0.18015985,-0.07547187,-1.5055811,-0.5721609,-0.48069602,0.845116,-0.8175388,-0.63007665,-1.7888211,-1.0264373,0.10941877,-0.89367783,-1.5317826,-0.21264903,0.5448729,-1.3653775,-0.8046111,-0.84073013,-1.1869897,-0.33056808,-1.9066969,-1.0148021,-0.5081453,0.17796794
1.0943834,-1.3588041,0.9523916,1.2092944,0.69023246,1.452321,1.6172749,-1.0838314,0.4177366,-0.21349075,-0.85642564,-1.0711839,0.3532303,0.39734328,-1.2888094,-0.45218268,-0.9466944,-0.90558064,-0.32750276,-0.8447974,-0.68285483,-0.58635765,-0.6469375,-2.1119452,-0.4346883,-1.3419955,-0.57728374,0.5224931,-0.2390973,-0.5766553,-1.5336137,-1.0109594
1.6252457,-1.1277357,0.24066879,1.2161304,1.8288363,0.1384534,1.2546884,-0.49123004,-0.082330585,-0.04342348,-1.435303,-0.55113506,-0.4253543,0.85458064,-0.86542207,-0.6820961,-1.855143,-1.0786709,0.063665636,-0.8735416,-1.5037577,-0.20316593,0.5540678,-1.4248031,-0.8037938,-0.9539398,-1.2149705,-0.26116848,-1.9180591,-0.9631934,-0.5356558,0.14436053
1.1901982,-1.2110139,0.92917377,1.278339,0.71316946,1.4991231,1.424198,-1.0830029,0.27624807,-0.46066403,-0.897332,-1.0708131,0.2284211,0.49877375,-1.2569137,-0.38702834,-0.74055326,-1.0927372,-0.26330894,-1.0551816,-0.75531524,-0.6043776,-0.5627199,-2.1482742,-0.6211633,-1.3845783,-0.6788813,0.33306837,-0.17424473,-0.46229282,-1.5971411,-1.01416
1.5522801,-1.3370239,0.11380528,1.2690004,1.6830009,0.31453115,1.3103262,-0.5219681,0.01697598,-0.06536073,-1.451937,-0.7239555,-0.3570122,0.88858616,-0.9928972,-0.63223094,-1.8701311,-1.0720067,0.19036877,-0.92831755,-1.5512527,-0.18972221,0.5071446,-1.5027628,-0.7691904,-0.92764026,-1.2136195,-0.1717521,-1.7557921,-1.0056758,-0.6994497,0.019743577
1.5316503,-1.1941694,0.19635054,1.2063872,1.8417554,0.22979583,1.3452996,-0.5839324,-0.062433664,-0.1715256,-1.4993168,-0.66240245,-0.3801039,0.8436227,-0.8690464,-0.76174104,-1.7664487,-1.0662754,0.10169918,-0.9139857,-1.4926997,-0.18869105,0.4951445,-1.4217578,-0.707337,-1.0638208,-1.1267947,-0.2364483,-1.8372501,-0.98198265,-0.66720635,0.10048804
1.0644987,-1.1927545,0.9805552,1.081014,0.53452355,1.537607,1.4514467,-1.2750674,0.29914942,-0.39543548,-0.7845084,-1.0961453,0.3236531,0.2726411,-1.243972,-0.5333523,-0.85101473,-1.0777031,-0.33654734,-0.7984724,-0.6767815,-0.5211006,-0.5650813,-2.1486802,-0.4889441,-1.3114308,-0.5816664,0.52729183,-0.0213621,-0.6130678,-1.6395103,-1.011994
